id,name,artists,id_artists,genres,release_year,duration_s,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2u0CelO5c81XS7z3dGpHbS,The Beach,The Neighbourhood,['77SW9BnxLY8rJ0RciFqkHh'],modern alternative rock modern rock pop shimmer pop,2015,255.133,75,0.245,0.64,2,52.574,0,0.0608,0.131,8.11e-06,0.0766,0.105,135.739
6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),"Snakehips, Tinashe, Chance the Rapper","['2FwJwEswyIUAljqgjNSHgP', '0NIIxcxNHmOoyBx03SfTCD', '1anyVhU62p31KFi8MEzkbf']",chicago rap conscious hip hop hip hop pop rap rap alternative rb dance pop electropop escape room hip pop metropopolis pop pop rb pop rap postteen pop rb urban contemporary dance pop edm electropop indie poptimism pop pop dance tropical house,2015,229.747,75,0.681,0.521,0,54.151,1,0.141,0.12,8.41e-05,0.108,0.181,94.997
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Meghan Trainor,['6JL8zeS1NmiOftqZTRgdTz'],dance pop hip pop pop postteen pop,2015,184.227,75,0.655,0.782,1,55.211,1,0.185,0.375,0.0,0.317,0.832,79.427
5CRVwXGikmqzoRO6q7FeAg,If I Could Fly,One Direction,['4AK6F7OLvEQ5QYCBNiQWHq'],boy band pop postteen pop talent show,2015,230.32,75,0.565,0.245,5,50.868,1,0.0262,0.781,0.0,0.0998,0.307,75.055
3rgTS3933lMWoPiN6CW4qY,Kids (feat. MKLA),"KSHMR, Stefy De Cicco, MKLA","['2wX6xSig4Rig5kZU6ePlWe', '5v3JgLiZtNnw6ablRjjNKK', '57Vnemieu10x71jR2UWc4o']", big room edm electro house indian edm pop dance pop edm slap house tropical house ,2020,184.687,75,0.744,0.866,9,55.166,1,0.106,0.0107,0.0537,0.528,0.302,128.027
4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,Rae Sremmurd,['7iZtZyCzp3LItcw1wtPI3D'],hip hop melodic rap mississippi hip hop pop rap rap southern hip hop trap,2015,206.307,75,0.732,0.69,0,55.008,0,0.134,0.291,0.0,0.116,0.758,143.072
0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,['6gK1Uct5FEdaUWRWpU4Cl2'],new french touch tropical house,2015,237.793,75,0.783,0.467,6,50.526,1,0.0503,0.729,0.809,0.109,0.236,90.838
21TcDbGosp7w9YhTjOszgA,Imagination,Shawn Mendes,['7n2wHs1TKAczGzO7Dd2rGr'],canadian pop dance pop pop postteen pop viral pop,2015,217.773,75,0.64,0.455,0,54.058,1,0.0247,0.0743,0.0,0.0694,0.333,89.948
6wXgnhpmOPEJ7cUweSyy2B,Dance with Me (feat. Thomas Rhett & Young Thug),"Diplo, Thomas Rhett, Young Thug","['5fMUXHkw8R8eOP2RNVYEZX', '6x2LnllRG5uGarZMsD4iO8', '50co4Is1HCEo8bhOyUWKpn']",bmore dance pop edm moombahton ninja pop pop dance tropical house contemporary country country country road modern country rock atl hip hop atl trap gangster rap hip hop melodic rap pop rap rap trap,2020,170.15800000000002,75,0.73,0.792,6,54.67,0,0.13,0.0264,0.0,0.101,0.745,99.039
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,Fetty Wap,['6PXS4YHDkKvl1wkIl4V8DL'],new jersey rap pop rap rap southern hip hop trap,2015,222.093,75,0.746,0.873,7,56.197,1,0.128,0.0244,0.0,0.354,0.817,148.075
1n73Qe6oEprLsUNHXET2pb,Love Me or Leave Me,Little Mix,['3e7awlrlDSwF3iM0WBjGMp'],dance pop girl group pop postteen pop talent show uk pop,2015,206.494,75,0.437,0.351,6,53.177,0,0.0313,0.566,0.0,0.0888,0.383,68.659
7GiozRoMk95aFl1WbrDdjX,Nobody,"NOTD, Catello","['5jAMCwdNHWr7JThxtMuEyy', '4cpqUkL78IoYnEvYj440WE']", alt z dance pop edm electro house electropop pop pop dance pop edm postteen pop tropical house,2020,143.953,75,0.818,0.773,8,54.286,0,0.0579,0.0166,7.64e-06,0.377,0.878,122.016
3by8IfnW9dZ2t4pZw1WVxz,Stone Cold,Demi Lovato,['6S2OmqARrzebs0tKUEyXyp'],dance pop pop postteen pop,2015,191.308,75,0.419,0.453,8,52.315,1,0.0437,0.539,0.0,0.0971,0.356,140.327
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),"R. City, Adam Levine","['4TH4BHy0LdBi3dpBW4P2UX', '4bYPcJP5jwMhSivRcqie2n']",pop rock reggae fusion virgin islands reggae,2015,227.48,75,0.509,0.671,1,54.291,1,0.0678,0.304,0.0,0.0452,0.55,118.413
3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,Joel Adams,['36jaGQtMj5UWD0eO1fCVdD'],australian pop pop soul,2015,210.58,75,0.513,0.768,4,55.132,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264
0M3adYbGtyRHACP86dey1H,Throne,Bring Me The Horizon,['1Ffb6ejR6Fe5IamqA5oRUF'],melodic metalcore metalcore rock uk metalcore,2015,191.52,75,0.426,0.888,0,56.28,0,0.0987,0.000455,0.0,0.306,0.387,144.111
3tyPOhuVnt5zd5kGfxbCyL,Where Have You Been,Rihanna,['5pKCCKE2ajJHZ9KAiaK11H'],barbadian pop dance pop pop postteen pop urban contemporary,2011,242.68,75,0.719,0.847,0,53.66,0,0.0916,0.00201,0.0204,0.223,0.444,127.963
0KS2h61pHQ4WmOwruD7uxD,Damage,H.E.R.,['3Y7RZ31TRPVadSFVy1o8os'],alternative rb dance pop pop rb,2020,223.415,75,0.646,0.696,1,53.495,1,0.065,0.113,0.0,0.115,0.18,81.336
6QhXQOpyYvbpdbyjgAqKdY,Cecilia,Simon & Garfunkel,['70cRZdQywnSFp9pnc2WTCE'],classic rock folk folk rock melancholia mellow gold rock,1970,174.827,75,0.755,0.876,0,51.133,1,0.0362,0.357,5.17e-06,0.22,0.954,102.762
476V2d6iA2tWXgQboKmTtA,Father And Son,Yusuf / Cat Stevens,['08F3Y3SctIlsOEmKd6dnH8'],british folk classic rock folk folk rock mellow gold rock singersongwriter soft rock,1970,221.12,75,0.495,0.326,7,47.71,1,0.0365,0.541,8.85e-05,0.0996,0.371,136.243
2FSVMyqLldC36p0deIYvI9,TRUST,"NF, Tech N9ne","['6fOMl44jA4Sp5b9PpYCkzz', '6UBA15slIuadJ8h2lPRPos']",hip hop pop rap rap hip hop kansas city hip hop pop rap rap,2021,264.416,75,0.746,0.884,10,56.652,0,0.33,0.138,0.0,0.146,0.664,140.1
31gzwBma4iEppvk8um5ZGx,Money Talks (feat. Dave),"Fredo, Dave","['3rbtPd0NcvhO2AzMfzx90z', '6Ip8FS7vWT1uKkJSweANQK']",uk hip hop uk hip hop,2021,273.66700000000003,75,0.943,0.524,7,53.187,0,0.178,0.0456,3.08e-06,0.0987,0.411,130.003
3cNKhoBUhyuXhQTdQjOiT8,Loco,Anitta,['7FNnA9vBm6EKceENgCGRMb'],funk carioca funk pop pagode baiano pop nacional,2021,157.324,75,0.806,0.67,7,55.806,1,0.0491,0.00624,0.17,0.119,0.366,103.96
7sEwsJK7Ol0J6PFV9nioxu,Me Provocas,"Dynoro, Fumaratto","['3v6Ji4uoWtKRkhuDUaxi9n', '3iuDJzaIhy7gDPgmUW2ujw']",guaracha edm pop dance tropical house,2020,147.255,75,0.679,0.879,5,56.679,0,0.0556,0.0115,0.0151,0.343,0.325,126.079
53fP1JzpjywHdJKx1flKCA,Let’s Go Home Together,"Ella Henderson, Tom Grennan","['7nDsS0l5ZAzMedVRKPP8F1', '5SHxzwjek1Pipl1Yk11UHv']",dance pop indie cafe pop pop pop dance postteen pop talent show tropical house uk pop modern rock uk pop,2021,208.692,75,0.661,0.486,5,55.562,1,0.0431,0.454,0.0,0.0994,0.309,78.31
4msyEItsAavVb5pZYCuz4n,Tuyo y Mío,"Camilo, Los Dos Carnales","['28gNT5KBp7IjEOQoevXf9N', '25UNJbwGZSQKvz5cPLWlv3']",corrido norteno nuevo regional mexicano regional mexican colombian pop reggaeton colombiano,2021,200.946,75,0.626,0.535,0,54.673,1,0.0408,0.59,0.0,0.172,0.848,77.984
1dBBmAddRRIw6GwF7dPz6z,Dark But Just A Game,Lana Del Rey,['00FQb4jTyendYWaN8pK0wa'],art pop pop,2021,235.665,75,0.397,0.262,0,45.392,1,0.0916,0.842,6.6e-06,0.0999,0.124,80.434
0XwSUpdrF7nR7hVxbDs7mb,Floating Through Space,"Sia, David Guetta","['5WUlDfRSoLAfcVSX1WnrxN', '1Cs0zKBU1kc0i8ypK3B9ai']",big room dance pop edm pop pop dance australian dance australian pop dance pop pop,2021,177.80100000000002,75,0.575,0.844,6,55.11,0,0.072,0.00172,0.0,0.114,0.277,104.914
3C0nOe05EIt1390bVABLyN,On The Floor,"Jennifer Lopez, Pitbull","['2DlGxzQSjYe5N6G9nkYghR', '0TnOYISbd1XYRBk9myaseg']",dance pop latin miami hip hop pop pop rap dance pop pop pop rap postteen pop urban contemporary,2011,284.867,75,0.73,0.777,3,54.806,0,0.0496,0.105,0.000478,0.0691,0.575,130.0
3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,alt-J,['3XHO7cRUPCLOr6jwp8vsx5'],indie rock modern rock,2012,227.08,75,0.616,0.656,5,52.702,1,0.0344,0.096,0.000879,0.205,0.286,150.071
0SZPXD0uEl72YjUVY2K3E9,"The Business, Pt. II","Tiësto, Ty Dolla $ign","['2o5jDhtHVPhrJdv3cEQ99Z', '7c0XG5cIJTrrAgEC3ULPiq']",pop pop rap rb southern hip hop trap trap soul big room brostep dance pop dutch edm edm house pop pop dance slap house trance tropical house,2021,164.268,75,0.658,0.747,8,53.433,0,0.0971,0.138,0.0,0.129,0.326,120.073
2kFHjWko1il6O9L3eK9IzG,"Beginning Middle End - From The Netflix Film ""To All The Boys: Always and Forever""",Leah Nobel,['5WHKBKrvTBMPoQX3v3Bq8J'],nashville singersongwriter,2021,194.827,75,0.674,0.676,2,53.122,1,0.0367,0.43,3.13e-05,0.108,0.919,78.99
7htmRcPbmrY9oenatxz9UL,Latest Trends (feat. Aitch) - Remix,"A1 x J1, Aitch","['1WO1hFAkFbeo9tV3uVX7Dy', '2PJEagPIxaBugeMjIyKVXF']", manchester hip hop,2021,158.0,75,0.654,0.491,10,48.285,0,0.252,0.0809,0.0,0.369,0.807,142.037
0XZyF9lv6diMt4bxThOL0h,勿忘,Awesome City Club,['7jGn8qhLb48n7yMMNfAoHv'],city pop jpop jpoprock jrock japanese alternative rock,2021,251.533,75,0.448,0.447,6,52.839,0,0.045,0.234,0.0,0.382,0.299,78.861
1ZIKpMTRPqhwAoVXWY3tXI,Chasing After You (with Maren Morris),"Ryan Hurd, Maren Morris","['7lDVEkjIURPMyUYwoQRrpw', '6WY7D3jk8zTrHtmkqqo5GI']",contemporary country country pop contemporary country country pop texas country,2021,207.974,75,0.596,0.679,4,53.605,1,0.0394,0.723,0.0,0.116,0.479,131.912
4YMc3A256xFBS0xcT77Qce,help herself,"bbno$, Diamond Pistols","['41X1TR6hrK8Q2ZCpp2EqCz', '1OzGBMZ8rp73R6DWx0IUr5']", canadian hip hop dark trap meme rap pop rap vapor trap,2021,188.571,75,0.607,0.851,4,52.246,0,0.0364,0.623,0.351,0.107,0.479,168.049
30t9smohiwcsWePn1V18Ce,Zorra - Remix,"Bad Gyal, Rauw Alejandro","['4F4pp8NUW08JuXwnoxglpN', '1mcTU81TzQhprhouKaTkpq']",puerto rican pop trap latino rap catala rap latina trap catala trap latino urbano espanol,2021,216.533,75,0.499,0.762,11,55.511,1,0.218,0.443,0.0,0.137,0.512,76.995
2fIPEgY8CJ4hh5UDZa2lB9,EL POETA,Humbe,['1b7AEdUSudOQoZF5ebUxCL'],monterrey indie,2021,199.614,75,0.564,0.635,4,52.365,0,0.057,0.46,0.0,0.662,0.46,140.032
4O3sAZoZDIhNRcfHNuU4Ps,"Venere e Marte (feat. Marco Mengoni, Frah Quintale)","Takagi & Ketra, Marco Mengoni, Frah Quintale","['76UCIJTB0jcJvBaL0CdIqx', '3xGlLcG9CUrs5MvFkSLOS5', '7BgEOZ9w3Y4IMShXTMu1nN']",italian adult pop italian pop italian adult pop italian pop italian pop rock italian hip hop italian indie pop italian pop milan indie rb italiano,2021,222.047,75,0.737,0.726,10,54.48,1,0.0618,0.0261,0.0,0.111,0.564,119.991
3aViSiRTiK1e5OqJtUk3MS,Goud,Suzan & Freek,['77IW5ZK1smDQYYKDCQugXh'],dutch pop dutch rock,2021,202.943,75,0.736,0.486,0,52.373,0,0.043,0.162,0.0,0.121,0.562,110.026
2M2Pug4zwMialHSwACPlU1,Like This,"2KBABY, Marshmello","['4mkjpWbFO45SyaHiM9GOVE', '64KEffDW9EtZ1y2vBYgq8T']",kentucky hip hop brostep edm pop pop dance progressive electro house,2021,163.81300000000002,75,0.712,0.679,4,53.739,1,0.0649,0.0394,0.0,0.195,0.57,160.003
6Y4EGEbQvkh5s3hqcCknca,Olvídate,Kidd Keo,['0VZrPa7mWAYXH4CwmYk8Km'],trap latino trap triste urbano espanol,2021,193.059,75,0.564,0.428,0,49.924,0,0.403,0.0722,3.52e-06,0.0979,0.542,79.541
2hRlHXzOf14ArYmOPeAXsa,DRIFTING,NF,['6fOMl44jA4Sp5b9PpYCkzz'],hip hop pop rap rap,2021,200.05,75,0.692,0.721,9,56.756,0,0.389,0.405,0.0,0.0773,0.496,168.084
1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,Phil Collins,['4lxfqrEsLX6N1N4OCSkILp'],mellow gold rock drums soft rock,1989,322.133,75,0.78,0.565,3,52.68,0,0.0306,0.736,0.00269,0.063,0.365,101.967
2JTir3y1VuJQmexiTCMcTP,Recairei - Ao Vivo,Os Barões Da Pisadinha,['5Lv2GUVwqmQBPwrTrxucE5'],forro piseiro,2020,166.838,75,0.582,0.937,10,57.882,1,0.0858,0.449,0.0,0.684,0.939,168.096
3rRin3LyLY92kpEbkCgwf4,Basta Você Me Ligar - Ao Vivo,"Os Barões Da Pisadinha, Xand Avião","['5Lv2GUVwqmQBPwrTrxucE5', '43DRDu6nLSeIedZ7T1A616']",forro piseiro forro de favela funk carioca sertanejo pop,2020,182.977,75,0.599,0.914,5,57.585,0,0.0629,0.5,0.0,0.694,0.831,168.008
7gHs73wELdeycvS48JfIos,Faded,Alan Walker,['7vk5e3vY1uw9plTHJAMwjN'],electro house,2015,212.627,75,0.589,0.651,6,54.903,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011
2fQxE0jVrjNMT9oJAXtSJR,Domino,Jessie J,['2gsggkzM5R49q6jpPvazou'],dance pop electropop pop pop rap postteen pop viral pop,2011,231.84,75,0.758,0.557,7,55.432,1,0.034,0.0117,0.0,0.0418,0.781,126.986
37IPQgBkvbmH9JR5mlY6a8,魔法の絨毯,Takaya Kawasaki,['3BjFX1nExMNHvSaoLd1I1k'],jpop japanese teen pop,2018,212.018,75,0.599,0.309,10,53.708,0,0.0507,0.774,0.0,0.122,0.584,72.285
4vTgx6h4seHvkuFh84JXYP,My Time,BTS,['3Nrfpe0tUJi4K4DXYWgMUX'],kpop kpop boy group,2020,234.458,75,0.674,0.64,0,54.861,0,0.0339,0.151,0.0,0.0925,0.664,99.908
2pg2TiYo9Rb8KeB5JjP7jS,Sativa,"Jhené Aiko, Swae Lee","['5ZS223C6JyBfXasXxrRqOk', '1zNqQNIdeOUZHb8zbZRFMX']",melodic rap pop rap trap alternative rb dance pop pop rb urban contemporary,2017,276.96,75,0.741,0.61,6,52.66,0,0.0511,0.316,0.0,0.534,0.72,125.99
1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),"Ed Sheeran, Beyoncé","['6eUKZXaKkcviH0Ku9w2n3V', '6vWDO969PvNqNYHIOW5v0m']",dance pop pop postteen pop rb pop uk pop,2017,259.55,75,0.587,0.299,8,52.635,1,0.0263,0.779,0.0,0.123,0.356,94.992
6Kkt27YmFyIFrcX3QXFi2o,Liability,Lorde,['163tK9Wjr9P9DmM0AVK7lm'],art pop dance pop electropop metropopolis nz pop pop postteen pop,2017,171.728,75,0.587,0.229,10,48.746,0,0.128,0.92,0.0,0.1,0.379,75.67
51ChrwmUPDJvedPQnIU8Ls,Dive,Ed Sheeran,['6eUKZXaKkcviH0Ku9w2n3V'],pop uk pop,2017,238.44,75,0.761,0.386,4,53.842,1,0.0399,0.355,0.0,0.0953,0.526,134.943
1UZOjK1BwmwWU14Erba9CZ,Malibu,Miley Cyrus,['5YGY8feqx7naU7z4HrwZM6'],dance pop pop postteen pop,2017,231.907,75,0.573,0.781,8,53.594,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934
6lOWoTqVnAWXchddtTH31W,Leave a Light On,Tom Walker,['7z2avKuuiMAT4XZJFv8Rvh'],indie anthemfolk indie cafe pop pop uk pop,2017,185.863,75,0.586,0.624,5,54.054,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976
3kBD2xHIqKWXjLAGidDTSz,Benz Truck (гелик),Lil Peep,['2kCcBybjl3SAtIcwdWpUe3'],emo rap lgbtq hip hop,2017,159.987,75,0.602,0.762,2,53.851,0,0.0347,0.0498,0.00819,0.121,0.112,92.02
4B1rpPmQXwj78wk6aIGwwU,Two Ghosts,Harry Styles,['6KImCVD70vtIoJWnq6nGn3'],pop postteen pop,2017,229.813,75,0.386,0.407,6,52.905,0,0.0268,0.234,1.86e-06,0.0999,0.456,69.387
4djIFfof5TpbSGRZUpsTXq,Talk Too Much,COIN,['0ZxZlO7oWCSYMXhehpyMvE'],indie pop indie poptimism indie rock modern alternative rock modern rock pop,2017,187.133,75,0.598,0.888,4,54.881,1,0.0807,0.00947,0.0,0.347,0.482,103.966
1RGasjWLZ4qMN7wbtkLa3u,my boy,Billie Eilish,['6qqNVTkY8uBg9cP3Jd7DAH'],electropop pop,2017,170.852,75,0.692,0.394,11,51.255,0,0.207,0.472,0.000191,0.117,0.324,89.936
2ooF4088y5L72c4YTEJQoB,YuNg BrAtZ,XXXTENTACION,['15UsOTVnJzReFVN1VCnxy4'],emo rap miami hip hop,2017,101.851,75,0.755,0.695,9,54.037,1,0.26,0.0179,0.0,0.107,0.493,128.063
7umZiitjVsEjMQ6HNddpUI,Love Is Only a Feeling,Joey Bada$$,['2P5sC9cVZDToPxyomzF1UH'],conscious hip hop hip hop rap underground hip hop,2017,152.041,75,0.629,0.676,1,52.912,0,0.191,0.53,0.000325,0.701,0.497,90.377
2DQ1ITjI0YoLFzuADN1ZBW,No Limit,"G-Eazy, A$AP Rocky, Cardi B","['02kJSzxNuaWGqwubyUba0Z', '13ubrt8QOOCPljQ2FL1Kca', '4kYSro6naA4h99UJvo89HB']",pop pop rap postteen pop rap hip hop indie pop rap oakland hip hop pop rap rap east coast hip hop hip hop rap trap,2017,245.387,75,0.838,0.771,1,56.209,1,0.244,0.0117,0.0,0.0853,0.405,175.957
2Vc6NJ9PW9gD9q343XFRKx,Mercury: Retrograde,Ghostemane,['3uL4UpqShC4p2x1dJutoRW'],dark trap florida rap,2017,124.539,75,0.831,0.814,2,52.636,1,0.42,0.0598,0.0134,0.0556,0.389,156.985
3D5uEBD0cAEGZGUo5j9045,Todavia,La Factoria,['4VsbQvC84B8Z3IsBY1HLQy'],latin latin hip hop latin pop reggaeton tropical,2019,205.36,75,0.774,0.91,10,56.629,1,0.0569,0.0803,0.000168,0.0908,0.65,113.307
0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,"Carlos Vives, Sebastian Yatra","['4vhNDa5ycK0ST968ek7kRr', '07YUOmWljBTXwIseAUd9TW']",colombian pop latin latin pop reggaeton reggaeton colombiano trap latino champeta colombian pop latin latin pop tropical vallenato,2017,194.742,75,0.742,0.859,10,55.058,1,0.0482,0.0824,0.0,0.359,0.652,95.046
1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,Eric Prydz,['5sm0jQ1mq0dusiLtDJ2b4R'],disco house edm electro house house pop dance progressive house vocal house,2004,171.36,75,0.597,0.837,10,53.482,1,0.375,0.00427,0.00115,0.839,0.447,126.342
7bUvgvAf0tdQIty95lV5wf,Dance With You,"Skusta Clee, Yuridope","['117XFtbZPnCI1EYKjYZWJc', '5xOvrnVpLjzfGi69GDlzQY']",tagalog rap opm pinoy hip hop tagalog rap,2020,244.321,75,0.771,0.629,8,52.9,1,0.0833,0.0375,0.0,0.108,0.552,116.0
3S2XkZJH5P3AqYk8ChYsWB,Friendships,Pascal Letoublon,['0oXTS2yHUnuji1R7kc9J9a'],groove room,2017,242.016,75,0.726,0.78,11,53.688,0,0.0414,0.137,0.914,0.0985,0.0742,119.991
6ZUGi3v66aBs8kLxJ8DsO1,Codigo Secreto,"vf7, Lunay","['6bxjoq64Y0HTfMc4GIbpyJ', '47MpMsUfWtgyIIBEFOr4FE']",rap romantico latin latin pop reggaeton reggaeton flow trap latino tropical,2021,197.313,75,0.775,0.645,6,54.764,1,0.067,0.212,0.0,0.127,0.723,90.017
3pndPhlQWjuSoXhcIIdBjv,What They Want,Russ,['1z7b1Pr1rSlvWRzsW3HOrS'],hawaiian hip hop pop rap rap,2017,165.853,75,0.71,0.404,1,49.96,0,0.379,0.484,0.0,0.0953,0.398,139.553
0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,Taylor Swift,['06HL4z0CvFAxyc27GXpf02'],pop postteen pop,2017,233.627,75,0.562,0.689,2,53.255,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054
1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),"DJ Khaled, Rihanna, Bryson Tiller","['0QHgL1lAIqAw0HtD7YldmP', '5pKCCKE2ajJHZ9KAiaK11H', '2EMAnMvWE2eb56ToJVfCWs']",dance pop hip hop miami hip hop pop pop rap rap southern hip hop trap kentucky hip hop pop pop rap rb rap trap barbadian pop dance pop pop postteen pop urban contemporary,2017,204.173,75,0.671,0.672,0,56.906,0,0.0688,0.0329,0.0,0.118,0.632,97.979
3QSjVPObHxuAJc3E5nrjRn,VILLAIN,"K/DA, Madison Beer, Kim Petras, League of Legends","['4gOc8TsQed9eqnqJct2c5v', '2kRfqPViCqYdSGhYSM9R0Q', '3Xt3RrJMFv5SZkCfUE8C1J', '47mIJdHORyRerp4os813jD']",alt z art pop dance pop electropop escape room indie poptimism pop postteen pop transpop speedrun video game music kpop girl group alt z dance pop electropop pop postteen pop,2020,199.125,75,0.653,0.634,5,54.125,0,0.0391,0.0232,0.0,0.0908,0.306,160.013
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,"Zac Efron, Zendaya","['6U1dBXJhC8gXFjamvFTmHg', '6sCbFbEjbYepqswM1vWjjs']",dance pop hollywood pop postteen pop show tunes dance pop pop postteen pop,2017,217.44,75,0.684,0.619,10,52.995,1,0.0386,0.0716,0.0,0.122,0.284,125.046
2xhGZ3WzOa3tir28y7Cb88,Falling for U,"Peachy!, mxmtoon","['7gvbCoLA8lJUktp8G2xIRR', '0HthCchcL0kVLHTr113Vk1']",lofi beats alt z bedroom pop electropop indie pop pop,2017,124.0,75,0.719,0.36,6,47.966,1,0.398,0.748,2.18e-06,0.0812,0.409,80.184
3qGHAKgjQruzj6doKkyEb5,Unlock it (feat. Kim Petras and Jay Park),"Charli XCX, Kim Petras, Jay Park","['25uiPmTg16RbhZWAqwLBy5', '3Xt3RrJMFv5SZkCfUE8C1J', '4XDi67ZENZcbfKnvMnTYsI']",alt z art pop dance pop electropop escape room indie poptimism pop postteen pop transpop kpop krap korean rb art pop candy pop dance pop electropop escape room hyperpop metropopolis pop postteen pop uk pop,2017,232.933,75,0.504,0.711,9,54.136,1,0.0452,0.0585,1.83e-05,0.382,0.5,134.824
6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,"2 Chainz, Ty Dolla $ign, Trey Songz, Jhené Aiko","['17lzZA2AlOHwCwFALHttmp', '7c0XG5cIJTrrAgEC3ULPiq', '2iojnBLj0qIMiKPvVhLnsH', '5ZS223C6JyBfXasXxrRqOk']",atl hip hop gangster rap hip hop pop rap rap southern hip hop trap pop pop rap rb southern hip hop trap trap soul alternative rb dance pop pop rb urban contemporary dance pop pop postteen pop rb trap urban contemporary,2017,210.2,75,0.822,0.502,7,52.62,1,0.148,0.0312,0.000887,0.114,0.525,73.003
1WsEgieHsWWndAzLkmV105,hostage,Billie Eilish,['6qqNVTkY8uBg9cP3Jd7DAH'],electropop pop,2017,229.426,75,0.427,0.123,9,44.772,0,0.0497,0.868,3.12e-05,0.0732,0.0394,129.565
7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Halsey,['26VFTg2z8YR0cCuwLzESi2'],dance pop electropop etherpop indie poptimism pop postteen pop,2017,181.279,75,0.675,0.751,0,56.461,1,0.0296,0.0604,0.0,0.0893,0.612,118.384
1dNIEtp7AY3oDAKCGg2XkH,Something Just Like This,"The Chainsmokers, Coldplay","['69GGBxA162lTqCwzJG5jLp', '4gzpq5DPGxSnKTe4SA8HAU']",permanent wave pop dance pop edm electropop pop pop dance tropical house,2017,247.627,75,0.607,0.649,11,53.305,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996
27r2uANqwK7XbsiAZnzf9e,One Day,Tate McRae,['45dkTj5sMRSjrmBSBeiHym'],alt z electropop pop postteen pop,2017,202.496,75,0.52,0.119,0,47.852,1,0.0407,0.922,0.0,0.0883,0.355,69.217
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav","['7CajNmpbOovFoOoasH2HaY', '2RdwBSPQiwcmiDo9kixcl8', '6jJ0s89eD6GaHleKKya26X', '0c173mlxpT3dSFRgMO8XPh', '4A0TivfinfALCAMJqqjZIk']", dance pop edm electro house house pop pop dance progressive house uk dance pop rap dance pop pop postteen pop detroit hip hop hip hop pop rap rap southern hip hop trap,2017,223.413,75,0.893,0.745,11,56.895,0,0.0571,0.0642,0.0,0.0943,0.872,101.018
5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),"Quality Control, Lil Baby, DaBaby","['6i392l38cR3uBPF0DbNs7S', '5f7VJjfbwm532GiveGC0ZK', '4r63FhuTkUYltbVAg5TQnk']",north carolina hip hop rap hip hop melodic rap pop rap rap southern hip hop trap vapor trap atl hip hop atl trap rap trap,2019,142.417,75,0.97,0.463,10,52.741,1,0.366,0.0957,0.0,0.151,0.46,108.003
10n66m41IGjA2ZulKPK7Ew,Seni Dert Etmeler,Madrigal,['2aZlYOswKNlrwqpuTsckKd'],turkish alt pop,2020,188.5,75,0.552,0.608,5,48.789,0,0.0274,0.148,2.05e-05,0.332,0.835,88.002
1FreAz1lmnDi5aKLB6GdFM,Where Is The Love?,Black Eyed Peas,['1yxSLGMDHlW21z4YXirZDS'],dance pop pop pop rap,2003,272.533,75,0.835,0.687,5,56.82,1,0.184,0.101,0.0,0.132,0.828,94.059
4UzVcXufOhGUwF56HT7b8M,My Immortal,Evanescence,['5nGIFgo0shDenQYSE0Sn7c'],alternative metal,2003,262.533,75,0.19,0.265,9,50.794,1,0.0356,0.863,0.0,0.134,0.101,79.012
1AdYZ6X00nXmO613Y7GJOl,I Miss You,blink-182,['6FBDaR13swtiWwGhX1WQsP'],pop punk punk socal pop punk,2003,227.25,75,0.423,0.714,11,51.705,1,0.045,0.00113,6.28e-06,0.0855,0.593,110.017
23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,Yellowcard,['3zxKH0qp3nBCuPZCZT5Vaf'],bow pop emo pop punk pop rock socal pop punk,2003,198.267,75,0.486,0.904,6,56.249,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734
