id,followers,genres,name,popularity
0GWNKI3VPEcJsOIEhUjmxd,623887.0,brazilian hip hop brazilian reggae,Rael,64
7hj7ffJe6UkF1gsMpuweSI,618633.0,florida rap melodic rap trap,Yungeen Ace,64
2XnnxQzxFZG8qEPjakokPM,617352.0,detroit hip hop gangster rap hardcore hip hop hip hop pop rap rap southern hip hop,Obie Trice,64
25KNo5GDS6ZpLkjasaecA3,612100.0,downtempo electronica livetronica nu jazz trip hop,Thievery Corporation,64
4W48hZAnAHVOC2c8WH8pcq,610890.0,alternative dance australian indie indie pop indie rock modern rock,The Temper Trap,64
6x9QLdzo6eBZxJ1bHsDkjg,609094.0,hip hop hip pop new jack swing pop rap rb urban contemporary,Sisqo,64
5oOhM2DFWab8XhSdQiITry,606118.0,chillwave downtempo electronica indietronica intelligent dance music,Tycho,64
5FAAR1LqXQp0HbgVfQ8ZWE,604226.0,corrido norteno nuevo regional mexicano regional mexican,Javier Rosas Y Su Artillería Pesada,64
2mUI4K6csTQd3jieswcmiI,595192.0,cuatro venezolano latin latin pop modern salsa musica nicaraguense salsa tropical,Luis Enrique,64
5IaAggho4F1gWHE5REe1e8,585610.0,cumbia sonidera grupera gruperas inmortales regional mexican,Los Rehenes,64
6vdMPayKk8YJxxeNP5oMCb,585071.0,dirty south rap gangster rap pop rap rap southern hip hop trap,Chamillionaire,64
7a3g8JUF8iipgP1BCEsm4I,579880.0,corrido deep regional mexican nuevo regional mexicano regional mexican,Revolver Cannabis,64
6J6yx1t3nwIDyPXk5xa7O8,579222.0,cantautor latin rock rock alternativo espanol spanish indie pop spanish pop spanish rock,Vetusta Morla,64
7dNsHhGeGU5MV01r06O8gK,579191.0,adult standards nashville sound rockabilly,Patsy Cline,64
07EcmJpfAday8xGkslfanE,572014.0,afrofuturism alternative rb hip hop lgbtq hip hop rap,Kevin Abstract,64
4YLBdrR3DVSMncm785NH6C,570636.0,bossa nova manguebeat mpb nova mpb nova musica pernambucana,Lenine,64
6UelqIK8qwhWFc2f6nSEh8,570365.0,flamenco pop flamenco rumba spanish pop,Niña Pastori,64
6Av6GMCOznZIlHuNcBWgf4,569369.0,nyc rap rap southern hip hop trap underground hip hop vapor trap,Jay Critch,64
3OHpci0ruhvaMv9F795LR5,569177.0,brazilian edm brazilian hip hop trap brasileiro,3030,64
1PbBg2aYjWLKRk84zJK15x,568710.0,dance pop electropop indie poptimism pop rock,Echosmith,64
4pb4rqWSoGUgxm63xmJ8xc,568650.0,complextro edm electro house electropop filter house future bass nantes indie pop dance,Madeon,64
6S58b0fr8TkWrEHOH4tRVu,566478.0,ccm christian alternative rock christian music christian rock neo mellow pop rock worship,Switchfoot,64
7gi3jmwpUpNWdswT8eEprF,550198.0,arkansas country country country rock,Conway Twitty,64
5xWPOujQqd4wXyB08slZ9Z,549768.0,adult standards mellow gold new wave pop soft rock,Peter Cetera,64
4OkeTQCk0fvX6VBYpOOxDi,545772.0,cantautor latin arena pop latin pop musica aragonesa spanish pop spanish pop rock spanish rock,Amaral,64
05xSLrRgGwm2nCH2SmnNMW,545733.0,cantautor latin pop pop flamenco rumba spanish pop,Rosario,64
57xRtfFlssbpntpRQOBodd,545518.0,mpb pagode samba samba moderno,Diogo Nogueira,64
3eskO5m0H4yiF64vRySBjr,540518.0,blues rock classic rock country rock folk folk rock mellow gold psychedelic rock rock roots rock soft rock,Buffalo Springfield,64
5ETTRSAa5g5uIMNOgqnJPB,540251.0,adoracao brazilian gospel,Gabriel Guedes de Almeida,64
4aEnNH9PuU1HF3TsZTru54,539009.0,alternative dance chillwave electronica electropop folktronica indie rock indie soul indietronica intelligent dance music new rave,Caribou,64
0hSFeqPehe7FtCNWuQ6Bsy,536744.0,jpop jpoprock jrock,BUMP OF CHICKEN,64
4ACplpEqD6JIVgKrafauzs,532932.0,adult standards brill building pop bubblegum pop folk rock mellow gold rockandroll rockabilly sunshine pop,The Everly Brothers,64
7xkAwz0bQTGDSbkofyQt3U,531980.0,new romantic new wave pop pop rock soft rock,Belinda Carlisle,64
4TrraAsitQKl821DQY42cZ,524828.0,dance pop norwegian pop pop,Sigrid,64
1Tsag5J854qxeOo2apszug,521513.0,canadian posthardcore canadian rock metalcore pop punk posthardcore screamo,Silverstein,64
4xtWjIlVuZwTCeqVAsgEXy,509559.0,comic rap rock,Insane Clown Posse,64
6euPnGzBlDysAC5ecVguNZ,507815.0,francoton french pop variete francaise,M. Pokora,64
5fKc00Wh60ggl0QptZ2aBx,504868.0,ranchera regional mexican,Rigo Tovar,64
3utxjLheHaVEd9bPjQRsy8,503379.0,alternative metal emo pop punk screamo,Coheed and Cambria,64
1vb1XqzyNMQ16BqbxRz5BV,496602.0,dark trap emo rap florida rap miami hip hop rap trap underground hip hop vapor trap,Wifisfuneral,64
5snNHNlYT2UrtZo5HCJkiw,494099.0,kpop krap korean old school hip hop korean pop,Epik High,64
7rZNSLWMjTbwdLNskFbzFf,492216.0,bubblegum dance dance pop europop girl group pop pop rock postteen pop urban contemporary,Sugababes,64
2Cx19OTMqa6gpz2l60cGG2,490667.0,chanson francoton french pop french rock,Jean-Jacques Goldman,64
1MkxiXtweBbWGY6WFWdiMx,490321.0,dangdut dangdut koplo javanese dangdut lagu jawa,Happy Asmara,64
2wYOpkTJZGByNEOjEnSmoW,484559.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Revol,64
5T4UKHhr4HGIC0VzdZQtAE,484199.0,big beat downtempo electronica trip hop,Faithless,64
5uo5NwSONVNfvSHHMQrHAv,481936.0,chanson french pop french rock,Francis Cabrel,64
1r9DuPTHiQ7hnRRZ99B8nL,470986.0,mandopop,Jolin Tsai,64
7GmXwGXJSsmWTkCyk5Twux,470952.0,spanish hip hop,Kase.O,64
2rc78XDH9zuJP6bm78lU8Z,463677.0,album rock art rock blues blues rock british blues classic rock country rock electric blues folk rock hard rock mellow gold psychedelic rock rock roots rock soft rock,Derek & The Dominos,64
6jf2eKjiPT6P18RbOSLzf0,462782.0,desi pop filmi modern bollywood sufi,Arko,64
3IunaFjvNKj98JW89JYv9u,462551.0,electropop indie pop indie poptimism indietronica modern dream pop vapor soul,The Japanese House,64
1kmpkcYbuaZ8tnFejLzkj2,460579.0,russian gangster rap russian hip hop russian reggae,MiyaGi,64
2QDHxmDObOuv9MCeBYiFtq,459171.0,turkish hip hop turkish trap turkish trap pop,Ceg,64
02seUFsFQP7TH4hLrTj77o,459021.0,funk indie folk modern blues rock new americana rock stomp and holler,Nathaniel Rateliff & The Night Sweats,64
4Vr0nv4nM4aqWfj76zDTTp,454733.0,turkish alternative rock,Yaşlı Amca,64
1WvvwcQx0tj6NdDhZZ2zZz,454496.0,alternative dance baltimore indie chillwave indie pop indie rock indietronica modern rock new rave,Future Islands,64
4KDyYWR7IpxZ7xrdYbKrqY,450186.0,classic rock country rock electric blues folk folk rock lilith mellow gold rock roots rock singersongwriter soft rock,Bonnie Raitt,64
0YqeL4iGLLNiwRXZvew1TM,449128.0,french hip hop pop urbaine rap francais,Larry,64
1i2sOJlmgkWrWx28rB17Bd,447068.0,vallenato,Los inquietos del vallenato,64
0BLa22ZCJcTxW78hoNlFA9,436656.0,brazilian ccm sertanejo,Padre Marcelo Rossi,64
5qisLjDrKoHMI9zOK2hfzs,436209.0,french hip hop pop urbaine rap francais,Mister V,64
1b8kpp4DUwt1hWaxTiWQhD,434948.0,bossa nova mpb samba tropicalia,Gal Costa,64
1pbHrVayIcVpHI9z97u4bK,433580.0,big room dance pop edm electro house house pop dance progressive electro house progressive house,Bingo Players,64
06Q5VlSAku57lFzyME3HrM,430887.0,cumbia pop,Ke Personajes,64
6C0KWmCdqrLU2LzzWBPbOy,425533.0,classic hardstyle edm euphoric hardstyle melbourne bounce international pop dance rawstyle,Headhunterz,64
04TVfWdJWbfH0FOT2zA1Tg,423900.0,chicha cumbia chilena cumbia villera,Amar Azul,64
2UqjDAXnDxejEyE0CzfUrZ,423826.0,classical early romantic era german romanticism,Robert Schumann,64
41LLNWUptvfbQ9Q7oCefmg,423673.0,christlicher rap deep german hip hop german hip hop,Genetikk,64
5yhxqYI0JBwUKfXpSEjiM8,421011.0,contemporary country country country road outlaw country redneck,Jamey Johnson,64
7KAGJwWQQui8b0uqwXRkSr,420673.0,german dance german pop partyschlager,Gestört aber GeiL,64
5olcgTzelGdyP1rHRLyWgs,415123.0,francoton french hip hop pop urbaine rap calme rap francais,S.Pri Noir,64
5Wabl1lPdNOeIn0SQ5A1mp,412415.0,alternative rock art pop art rock dream pop ethereal wave melancholia new wave scottish indie shoegaze,Cocteau Twins,64
0tC995Rfn9k2l7nqgCZsV7,403399.0,folkpop hindi indie indian indie indian singersongwriter,Prateek Kuhad,64
3G3Gdm0ZRAOxLrbyjfhii5,403139.0,alternative rock art rock dream pop noise pop nu gaze rock shoegaze,my bloody valentine,64
23OFz99wX0NDBBwrxthLWU,402612.0,country rap redneck,The Lacs,64
7tmTvmqgTBcX88ZrSHByrD,400671.0,italian hip hop,Nayt,64
7dH8w9flSy9w81ilr0xXWe,399501.0,russian hip hop russian trap,Boulevard Depo,64
0QWrMNukfcVOmgEU0FEDyD,398964.0,indie soul uk alternative pop,Jacob Collier,64
4rqJz9fE9prZvQd8WsQv6q,397175.0,jpop jpoprock jrock japanese indie rock,THE ORAL CIGARETTES,64
4463nfFMmK1cwAWBQDwT5e,396326.0,new wave pop soft rock synthpop,Laura Branigan,64
52qKfVcIV4GS8A8Vay2xtt,393598.0,melodic metalcore metalcore postscreamo screamo,Ice Nine Kills,64
4vGrte8FDu062Ntj0RsPiZ,391701.0,instrumental rock,Polyphia,64
2yEkZBBjhzKzt6LF5XMaFi,391550.0,boy band dance pop europop,Blue,64
0QrowybipCKUDnq5y10PD2,383620.0,acoustic pop indie folk neo mellow new americana pop rock stomp and holler,Amos Lee,64
0B7Y5KDNScTBzeN7DY74YG,383280.0,antiviral pop minecraft otacore,Tryhardninja,64
3kHVioJpVxlazAAKQ64pC1,382607.0,alternative rb malaysian pop,Yuna,64
1S4ASTDQvMwm6jP95pIsYB,378289.0,funk carioca funk consciente funk ostentacao funk paulista,Mc Kelvinho,64
37DdwREpvvQHmGLFEZ4h0Q,375992.0,bubblegum dance dance pop eurodance europop,Basshunter,64
4IZLJdhHCqAvT4pjn8TLH5,372573.0,grime instrumental grime uk hip hop,Jme,64
1WDkNp8Duv9QhO246S4dDa,370697.0,francoton french hip hop pop urbaine rap francais,Bramsito,64
7kwEvDE8e7EBGKh5bLczqQ,369080.0,ccm christian alternative rock christian music viral pop,Anthem Lights,64
0dCKce6tJJdHvlWnDMwzPW,368135.0,disco,Village People,64
1zVxAFV8uL5V816dzdHvYQ,367488.0,cumbia sonidera ranchera regional mexican,Aaron Y Su Grupo Ilusion,64
100sLnojEpcadRx4edEBA6,366038.0,alt z electropop gauze pop indie poptimism pop,Zella Day,64
17hR0sYHpx7VYTMRfFUOmY,362393.0,classical early modern classical impressionism neoclassicism postromantic era,Maurice Ravel,64
4EEZg8R3dxbTCCQ1DVWtHg,360927.0,norteno ranchera regional mexican tejano,Bobby Pulido,64
4zvO09rVUIVTeALhs6xLoB,360032.0,polish hip hop polish trap,Otsochodzi,64
0EodhzA6yW1bIdD5B4tcmJ,358908.0,adult standards brill building pop easy listening lounge rockandroll rockabilly soul swing vocal jazz,Bobby Darin,64
5aBxFPaaGk9204ssHUvXWN,353983.0,ccm christian alternative rock christian music world worship worship,Michael W. Smith,64
2Tz1DTzVJ5Gyh8ZwVr6ekU,346750.0,alternative dance chillwave indie pop indie rock indietronica modern rock shimmer pop,STRFKR,64
1FqqOl9itIUpXr4jZPIVoT,344925.0,adult standards brill building pop bubblegum pop motown rockandroll rockabilly soul,The Drifters,64
6hQHiviB4JUWVmfykjYzcB,344468.0,latin alternative latin rock mexican indie mexican rock,Camilo Séptimo,64
1sjw4xq2pAWy5Vdgba5QAt,342493.0,kpop korean pop,Henry,64
6fMZytDgX1Q9OV6ndSugym,339883.0,trap venezolano venezuelan hip hop,Akapellah,64
7nXyULtoL8k7wP9l6kg8Ef,337733.0,adult standards contemporary vocal jazz jazz pop lounge soul vocal jazz,Madeleine Peyroux,64
1c4rxrxy8eDLvMVL1DTiBe,337625.0,neo soul rb,Andra Day,64
4L3GTE04bW5N7azA9QPhjA,336488.0,dancehall reggae fusion soca,Beenie Man,64
3aGFCoR8xGN6DKwvdzeSja,336374.0,atl hip hop lgbtq hip hop trap underground hip hop,ILOVEMAKONNEN,64
3PDFGpPl4ienSn5Vwisfrh,333507.0,opm pinoy hip hop pinoy rb tagalog rap,Flow G,64
3txlfIcKCNrKk5bJw1er3R,332888.0,polish hip hop,Kali,64
2aS6jYh7ysTL1ZUsHneNgM,330249.0,album rock new romantic new wave new wave pop soft rock synthpop,Berlin,64
2Otnykd696YidQYfEGVmNq,329012.0,bachata dominican pop latin latin alternative latin pop reggae en espanol,Vicente Garcia,64
5DIi2JWfQPTKffaVBlIYRn,326515.0,kpop krap korean rb,Sik-K,64
3w4VAlllkAWI6m0AV0Gn6a,326487.0,metropopolis neosynthpop,Hurts,64
5wUO3A6DT4tO5UDz21kE2Y,324658.0,trap latino trap venezolano venezuelan hip hop,Neutro Shorty,64
6zlR5ttMfMNmwf2lecU9Cc,323752.0,modern alternative rock modern rock north east england indie rock,Sam Fender,64
53M4Iv2RkzzxFFvW2B1jhC,321053.0,edm electropowerpop neon pop punk pop dance pop punk screamo trancecore,Breathe Carolina,64
5x3mrCTZmkoTXURN7pWdGN,320498.0,latin afrobeat latin alternative latin funk latin pop latin rock mexican indie rock en espanol venezuelan indie venezuelan rock,Los Amigos Invisibles,64
0slVGXBggrLglTLNKbeEyW,320431.0,folk brasileiro mpb nova mpb nova musica carioca,Rubel,64
4RfTXjK9aiiIKDaKUHpL57,320106.0,dancehall lovers rock reggae fusion,Busy Signal,64
5K854sjdzabwOy9KltU3Po,317034.0,brazilian hip hop trap brasileiro,MC Igu,64
4VnomLtKTm9Ahe1tZfmZju,313752.0,adult standards brill building pop chicago soul classic soul funk motown quiet storm rhythm and blues rockandroll rockabilly soul,Jackie Wilson,64
4kSGbjWGxTchKpIxXPJv0B,311181.0,indie garage rock neopsychedelic,Crumb,64
1HGMG8RHvcu1mfdM9MeTek,309877.0,classic bollywood filmi sufi tamil pop,Sadhana Sargam,64
6xerOqBLmelL3xZNZkVbGl,309677.0,sertanejo sertanejo pop sertanejo universitario,João Gustavo e Murilo,64
6le80R1opKnTlP4o3KvA2k,309067.0,jpop japanese singersongwriter,Uru,64
0q9lPhJHW5R9J7RXIJRbTk,307710.0,jawaiian reggae rock,Iration,64
0Xi59sEw38vRvwleSAVqoo,307524.0,cowboy western nashville sound,Marty Robbins,64
4sTFGCigAQIUiEy8wSSQNF,306943.0,contemporary country country country road modern country rock redneck texas country,Granger Smith,64
2FDaBZt51fOXh2rbHL8Afr,306625.0,funk carioca funk ostentacao funk paulista,Mc Magal,64
48Fq6GV3S6on56TxSBu5NO,305594.0,deep german hip hop german hip hop german underground rap,Celo & Abdi,64
0odliLZMTk45CEVzF3Zocl,304413.0,dembow dominican pop rap dominicano trap latino,Mozart La Para,64
4A4qYy2jK9DDN1OHV0nLkH,302167.0,corrido corridos tumbados norteno nuevo regional mexicano regional mexican,Código FN,64
3RTzAwFprBqiskp550eSJX,301227.0,art rock brill building pop classic rock classic uk pop country rock folk folk rock mellow gold rock roots rock singersongwriter soft rock,Harry Nilsson,64
4aKdmOXdUKX07HVd3sGgzw,298877.0,canadian electronic dark clubbing edm electra electro house electronic trap,Rezz,64
4WbHbolEKZIhnkO2xv2Lm0,293608.0,pop rap brasileiro trap brasileiro,Pelé MilFlows,64
0lFLP59V4TY3XgnrkFIwxK,293146.0,frauenrap german pop german viral rap,Katja Krasavice,64
7CCjtD0hCK005Bvg2WG1a7,291847.0,edm electro house electronic trap pop rap trap,Carnage,64
77IKXFvO7SpWrq8hflrUXc,287878.0,christian hip hop christian trap,KB,64
4o4tLTIJ3eWMFerz73atcT,284232.0,alt z dance pop electropop escape room pop pop rap postteen pop trap queen,Qveen Herby,64
2XNo6k4LqlZlM5sj0wKReo,284005.0,deep german hip hop,Dame,64
6LQYtKNp3ZsJ9xOzVVUj5j,283735.0,yaoi,ギヴン,64
7GpKqL7BEW0r3SeeMV4II7,278533.0,german oi,Frei.Wild,64
6Mm2g25BTeJ6BICPFWGkPg,277663.0,francoton french hip hop pop urbaine rap francais,Bosh,64
0ceH34CATvfgphxnLRWFkm,275123.0,florida rap,9lokknine,64
6Vh6UDWfu9PUSXSzAaB3CW,275053.0,dance pop grime hip house house pop dance tropical house uk dance,Example,64
6ywXRaHY7m2DJ0dd7CsLAB,274855.0,afroswing london rap uk hip hop,Ramz,64
3Ps6le7tj5BdNtdnfNgTU4,272397.0,dark trap emo rap melodic rap underground hip hop vapor trap,6 Dogs,64
5VTWoYYizcOY3uIKnxeCGI,271350.0,french indie pop french indietronica french psychedelic french rock,La Femme,64
7BGR8y1VZAWK2oR4zD9COr,268146.0,dancehall modern reggae,Protoje,64
5os0Ltvz8Q8BvXOPOd1frx,265319.0,reggae reggae fusion roots reggae,Inner Circle,64
6r20qOqY7qDWI0PPTxVMlC,264121.0,drum and bass house pop dance tropical house uk dance,DJ Fresh,64
1hatwkL9sjz45yLimEcQOS,263337.0,korean instrumental piano cover,Smyang Piano,64
5pdyjBIaY5o1yOyexGIUc6,260281.0,canadian folk canadian pop electropop indie poptimism,Lights,64
0hprEC0nsWuQPSHag1O2Vi,259841.0,edm pop dance progressive electro house progressive house progressive trance trance uplifting trance,Gareth Emery,64
0e6qzpphJHtObTSwD75mi0,258953.0,deep euro house new french touch tropical house,The Avener,64
5s6TJEuHTr9GR894wc6VfP,258720.0,country rock folk folk rock lilith melancholia mellow gold roots rock singersongwriter,Emmylou Harris,64
2L3kwZFd16zjHz9a5kEPAm,257679.0,melancholia norwegian singersongwriter,Ane Brun,64
1YSA4byX5AL1zoTsSTlB03,254513.0,red dirt,Turnpike Troubadours,64
5J6L7N6B4nI1M5cwa29mQG,253602.0,bluegrass folk lilith progressive bluegrass,Alison Krauss,64
0pghUohLPptZWBasy2wmUx,251449.0,alternative rb pop pop rb pop rap rb trap soul,THEY.,64
142YBUGmLWCJigFLzgguf8,251299.0,australian indie australian pop modern rock,Gang of Youths,64
5cKlE8f6b26h61Ml7m052Q,249044.0,idol,Haley Reinhart,64
5yDkaiPTFbHGWCMXAEBt5Q,248841.0,dutch hip hop dutch pop,Kraantje Pappie,64
2to8xMgnoxHCXPF7eWJPvg,248164.0,cumbia paraguaya cumbia pop cumbia villera,Nestor En Bloque,64
6aiFCgyKNwF9Rv5TOxnE8E,247579.0,dmv rap hip hop rap trap underground hip hop vapor trap,IDK,64
02ZtVIjKL1PYLlMmP1sz0h,246563.0,pop rb,Layton Greene,64
2ZavqCJe7uqkRpISes0NFi,237189.0,cali rap hyphy trap west coast trap,Iamsu!,64
5fOzKeaM5PmZ2BcKKAtFeq,236627.0,8d,8D Tunes,64
24V5UY0nChKpnb1TBPJhCw,236008.0,edm electropop future bass indie electropop indie poptimism pop dance pop edm tropical house vapor soul vapor twitch,Jai Wolf,64
4xKfNBUXa00go8RU9TwwkI,229153.0,brazilian hip hop rb brasileiro trap brasileiro,Jé Santiago,64
0tbeZu9lv8YEKSQ9tZSslu,228333.0,alternative rb indie rb indie soul nyc pop,Amber Mark,64
12wTrvRwxmsbUxkLffkPfv,226694.0,rap chileno venezuelan hip hop,Chystemc,64
0t84CBqmvihsUVFme33TLd,224515.0,deep german hip hop,GReeeN,64
0pg0Zm8FsGAYy5kdHuBnSo,224161.0,indie pop lofi emo lofi indie slowcore small room,salvia palth,64
3M0H4efyA5YcijrKlaKbYn,222708.0,baroque pop britpop indie rock modern alternative rock modern rock rock,Miles Kane,64
4agEoWIGGjlbMRlUmUOszR,220716.0,forro forro de favela,Conde do Forró,64
7o7mC95EDbJKTcPAAs8C3r,220667.0,edm electronic trap electropop vapor twitch,Big Gigantic,64
27Yc5RzJf27tJfqezJnHY1,219078.0,cumbia pop cumbia villera,Agapornis,64
7rpKUJ0AnklJ8q9nIPVSpZ,214669.0,anime rock japanese electropop otacore vocaloid,Reol,64
30mNTnmvPn3HwXA5dW1Iza,213825.0,dutch pop dutch rock,Racoon,64
4z93wkjfGntA0XFqnv4wj7,213475.0,polish hip hop,Pezet,64
2hWs22BmQkK4czFtDLnar2,209900.0,san diego rap,Rob $tone,64
7l8dcABCTyZKrkskt53Z2u,207764.0,deep german hip hop,TJ_beastboy,64
4RbUYWWjEBb4umwqakOEd3,205389.0,frenchcore tekk uptempo hardcore,Dr. Peacock,64
7xTcuBOIAAIGDOSvwYFPzk,205029.0,canadian pop neo mellow pop rock,Daniel Powter,64
2S2mt1DiA4QKdKvtqwxrbB,204174.0,florida rap southern hip hop trap,Jackboy,64
2I4hRNCYkPKJQlkoEZKjYx,201645.0,organic house,Monolink,64
3x8FbPjh2Qz55XMdE2Yalj,201327.0,british singersongwriter cambridgeshire indie indie folk,Nick Mulvey,64
6wFwvxJkurQPU2UdeD4qVt,200807.0,australian indie australian pop,The Jungle Giants,64
6maAVJxVTGW1xA3LokpQm8,199454.0,otacore,LilyPichu,64
3ybZTNrlK0QhL4rBxfLHOc,198780.0,kpop korean pop,Gaho,64
1rTUwYS38LkQTlT2fhikch,196356.0,spanish hip hop trap latino urbano espanol,Yung Beef,64
7GMot9WvBYqhhJz92vhBp6,193607.0,deep groove house deep house deep tropical house edm electro house house pop dance pop edm progressive electro house progressive house swiss pop tropical house,EDX,64
5bzWtCkjIAMgN93gLt56SO,193090.0,afrofuturismo brasileiro bass trap electronic trap funk carioca pop nacional,Tropkillaz,64
7rftfGIYEeZ79sLb58ZBDi,189104.0,british soul dance pop europop new wave pop pop rock,Gabrielle,64
4OTFxPi5CtWyj1NThDe6z5,186988.0,alt z indie pop modern alternative rock modern rock,Weathers,64
1xBARhKI09ZTmeePVDWMCf,186095.0,pop rb rb urban contemporary,Rotimi,64
6IflU2YrY5Cyw7YoBICosV,186078.0,afropop azontobeats pop urbaine rumba congolaise,Fally Ipupa,64
7gvbCoLA8lJUktp8G2xIRR,184151.0,lofi beats,Peachy!,64
4MRRW42s9ymwa5zu4xTKJh,183140.0,francoton french hip hop pop urbaine rap calme rap francais,Kaza,64
7cvljqLNhWNFMb8wP2NImJ,182606.0,future funk kawaii future bass,Moe Shop,64
0LlH6J1tj2TPq7AlwXAkY5,181977.0,anime anime score jpixie jpoprock otacore,Cö Shu Nie,64
5bCwYvvFvWOEXtO9W7p0Iv,179377.0,dark trap emo rap underground hip hop vapor trap,Craig Xen,64
43yekIowVCHkR6TGGg9gSp,177736.0,polish hip hop,Jan-Rapowanie,64
5i4BaWy8YIun1u3RXwmlWn,177563.0,pop pop rap,gianni & kyle,64
3L8FZaw2Rg1oUw3vB4gUME,177145.0,pop rap,Bazanji,64
5Jz9kKRnCRLTodCH58MyB4,176577.0,g funk gangster rap hip hop rap west coast rap west coast trap,Daz Dillinger,64
5RHWqLCNmcKFDME3G7sxiJ,174740.0,trap brasileiro,Kant,64
4AQrqVz6BYwy29iMxcGtx7,173876.0,alternative dance chillwave indie emo indie poptimism indie soul nu disco shiver pop vapor soul,Roosevelt,64
4isewEHTP7Az2QheDdBQ6J,171381.0,trap trap soul underground hip hop vapor trap,24hrs,64
7HnPsSFnXUJ8XiHt1UuQ23,163997.0,country rap,Struggle Jennings,64
6IP4VnqS1pOiQcPVP4zx0H,163093.0,desi pop punjabi pop,Prem Dhillon,64
5wD0owYApRtYmjPWavWKvb,162752.0,german indie german pop german rock,Giant Rooks,64
12trz2INGglrKMzLmg0y2C,162633.0,alternative rb chill rb indie rb,Emotional Oranges,64
7IeovKzVkfcG9mIJGNzTcT,161762.0,classic hardstyle rawstyle tekk,Ran-D,64
5Lhxlge1CR1DrgDAje8Qaw,160276.0,electropop indie poptimism indie soul modern alternative rock modern rock vapor soul,NoMBe,64
3nZ3ed6p4CKc1McTLypr6H,159213.0,ambient,Marconi Union,64
0ABk515kENDyATUdpCKVfW,158252.0,alternative hip hop boom bap buffalo hip hop hip hop underground hip hop,Westside Gunn,64
10Z7WzKMeIdNBKexi1YarP,157784.0,postscreamo,Fame on Fire,64
7EIOmfcBRSR63ZaUptkD09,156100.0,dark trap emo rap sad rap,guccihighwaters,64
4Y0VwRwAOyJutxoVpPX4td,154550.0,brazilian hip hop trap brasileiro,Derek,64
6qm0DFounuQWwu6IF0ZGH2,154277.0,corrido norteno nortenosax nuevo regional mexicano regional mexican,La Fiera de Ojinaga,64
0pOruKWwgyqSLZhn4Xovs9,153275.0,albanian hip hop german hip hop kosovan pop turbo folk,Ardian Bujupi,64
5ujrA1eZLDHR7yQ6FZa2qA,152613.0,australian indie australian pop,Vera Blue,64
6jDwZUFYUH1dC4xWzOd8QU,151307.0,antiviral pop otacore,Caleb Hyles,64
6n28c9qs9hNGriNa72b26u,150867.0,alternative dance aussietronica australian dance australian electropop australian indie australian pop dancepunk new rave,PNAU,64
